Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18,final_text,english_final_text,spacy_sentiment,vedar_sentiment
1437412221265616896,"El FMLN negó sus votos en la Comisión de Reformas Electorales, para que los salvadoreños en el exterior puedan votar.

Nada nuevo.

Lo nuevo es que la comisión ha dado dictamen favorable y el pleno de la @AsambleaSV votará mañana, para saldar esta gigantesca deuda histórica 🇸🇻 https://t.co/fRsKvFdP4v",Nayib Bukele 🇸🇻,nayibbukele,2021-09-13T13:45:54.000Z,Mon Sep 13 13:45:54 +0000 2021,4342,895,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,0,1,video,https://video.twimg.com/ext_tw_video/1437412084808101900/pu/vid/1280x720/ZlK9n2hBrzNivkKb.mp4?tag=12,,,,"El FMLN negó sus votos en la Comisión de Reformas Electorales, para que los salvadoreños en el exterior puedan votar.

Nada nuevo.

Lo nuevo es que la comisión ha dado dictamen favorable y el pleno de la @AsambleaSV votará mañana, para saldar esta gigantesca deuda histórica 🇸🇻 https://t.co/fRsKvFdP4v","The FMLN denied its votes at the Electoral Reform Commission, so that Salvadorans abroad can vote.

Nothing new.

The new thing is that the Commission has given favorable opinion and the full of @asambleasv will vote tomorrow, to settle this gigantic historical debt 🇸🇻 https://t.co/frskvfdp4v",Neutral,Negative
1437414700652896256,"Por cierto, ¿no les parece extraño que las supuestas “ONGs de derechos humanos” que TAN INTERESADAS están por El Salvador, no hayan dicho ABSOLUTAMENTE NADA sobre el reconocimiento del derecho al voto, que había sido negado a UN TERCIO de nuestros ciudadanos?

Bien raro 🤔 https://t.co/RSgH8ovULq",Nayib Bukele 🇸🇻,nayibbukele,2021-09-13T13:55:45.000Z,Mon Sep 13 13:55:45 +0000 2021,4983,979,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/nayibbukele/status/1437412221265616896 ,0,0,,,,,,"Por cierto, ¿no les parece extraño que las supuestas “ONGs de derechos humanos” que TAN INTERESADAS están por El Salvador, no hayan dicho ABSOLUTAMENTE NADA sobre el reconocimiento del derecho al voto, que había sido negado a UN TERCIO de nuestros ciudadanos?

Bien raro 🤔 https://t.co/RSgH8ovULq","By the way, do not you seem strange that the supposed ""human rights NGOs"" that are so interested in El Salvador, have absolutely nothing about the recognition of the right to vote, which had been denied to a third of our citizens?

Very rare 🤔 https://t.co/rsgh8ovulq",Neutral,Positive
1437446143873593350,"El Salvador entra en la lista de los 50 países con los mejores ritmos de vacunación en el mundo.

Además se posiciona como cuarto en Latinoamérica y primero en Centroamérica 🇸🇻
https://t.co/70CJKOPfWk",Nayib Bukele 🇸🇻,nayibbukele,2021-09-13T16:00:41.000Z,Mon Sep 13 16:00:41 +0000 2021,7214,1196,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://gizmodo.com/50-countries-with-the-best-covid-19-vaccination-rates-i-1847589000 ,0,0,,,,,,"El Salvador entra en la lista de los 50 países con los mejores ritmos de vacunación en el mundo.

Además se posiciona como cuarto en Latinoamérica y primero en Centroamérica 🇸🇻
https://t.co/70CJKOPfWk","El Salvador enters the list of the 50 countries with the best rhythms of vaccination in the world.

It is also positioned as a quarter in Latin America and first in Central America 🇸🇻
https://t.co/70cjkopfwk.",Positive,Positive
1437524279504089095,Algo IMPENSABLE hace unos años 🇸🇻 https://t.co/8dP0FfkAgh,Nayib Bukele 🇸🇻,nayibbukele,2021-09-13T21:11:10.000Z,Mon Sep 13 21:11:10 +0000 2021,4648,867,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Forbes_CA/status/1437445973807177728 ,0,0,,,,,,Algo IMPENSABLE hace unos años 🇸🇻 https://t.co/8dP0FfkAgh,Something unthinkable a few years ago 🇸🇻 https://t.co/8dp0ffkagh,Neutral,Neutral
1437532306282061825,"Nuestros equipos técnicos han estado trabajando arduamente estos últimos días 🤓💻📱💆🏿💆🏻‍♂️

Muchos ya se habrán dado cuenta, otros aún no...

Buenas noticias dentro de unas horas 😍

@chivowallet #Bitcoin🇸🇻",Nayib Bukele 🇸🇻,nayibbukele,2021-09-13T21:43:04.000Z,Mon Sep 13 21:43:04 +0000 2021,11808,1564,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,,1,1,,,,,,"Nuestros equipos técnicos han estado trabajando arduamente estos últimos días 🤓💻📱💆🏿💆🏻‍♂️

Muchos ya se habrán dado cuenta, otros aún no...

Buenas noticias dentro de unas horas 😍

@chivowallet #Bitcoin🇸🇻","Our technical teams have been hardworking these last days 🤓💻📱💆🏿💆🏻♂️

Many have already noticed, others not yet ...

Good news within a few hours 😍

@chivowallet # Bitcoin🇸🇻.",Negative,Negative
1437551781949710349,"Es TOTALMENTE FALSO que se haya despedido al juez que investiga la masacre de El Mozote.

Esto ya no es ni siquiera periodismo parcial o activismo; esto es basura.

Mienten descaradamente para favorecer la agenda del que “patrocina” estos “medios”. https://t.co/7a8ctKqAqW",Nayib Bukele 🇸🇻,nayibbukele,2021-09-13T23:00:27.000Z,Mon Sep 13 23:00:27 +0000 2021,5090,1216,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/raudaz_/status/1437489018288156674 ,0,0,,,,,,"Es TOTALMENTE FALSO que se haya despedido al juez que investiga la masacre de El Mozote.

Esto ya no es ni siquiera periodismo parcial o activismo; esto es basura.

Mienten descaradamente para favorecer la agenda del que “patrocina” estos “medios”. https://t.co/7a8ctKqAqW","It is totally false that the judge has been dismissed that investigates the massacre of El Mozote.

This is no longer a partial journalism or activism;This is garbage.

They lie blatantly to favor the agenda of which ""sponsors"" these ""means"".https://t.co/7A8CTKQAQW.",Negative,Positive
1437586076768612360,👀 https://t.co/frl1vKgN5F,Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T01:16:44.000Z,Tue Sep 14 01:16:44 +0000 2021,2649,379,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://twitter.com/Almagro_OEA2015/status/1437514530041565186 ,0,0,,,,,,👀 https://t.co/frl1vKgN5F,👀 https://t.co/frl1vKgN5F,Neutral,Neutral
1437600108988805121,"El Salvador ha habilitado la vacunación contra el #COVID19 para niños de 6 a 11 años.

Recuerde que la vacuna es voluntaria, universal y gratuita.

Puede programar su cita, aquí: https://t.co/5UMn3d4hIV

¡De esta salimos todos juntos! 🇸🇻",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T02:12:29.000Z,Tue Sep 14 02:12:29 +0000 2021,9213,1801,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://www.vacunacioncovid19.gob.sv ,1,0,,,,,,"El Salvador ha habilitado la vacunación contra el #COVID19 para niños de 6 a 11 años.

Recuerde que la vacuna es voluntaria, universal y gratuita.

Puede programar su cita, aquí: https://t.co/5UMn3d4hIV

¡De esta salimos todos juntos! 🇸🇻","El Salvador has enabled vaccination against # Covid19 for children from 6 to 11 years old.

Remember that the vaccine is voluntary, universal and free.

You can schedule your appointment, here: https://t.co/5umn3d4hiv

From this we go all together!🇸🇻.",Neutral,Positive
1437623065630941191,OK aquí las noticias sobre @chivowallet 👀 👇🏼🧵,Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T03:43:43.000Z,Tue Sep 14 03:43:43 +0000 2021,1864,305,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,OK aquí las noticias sobre @chivowallet 👀 👇🏼🧵,Ok here the news about @chivowallet 👀 👇🏼🧵,Positive,Positive
1437625365049102337,"1. Los errores técnicos de @chivowallet están corregidos en un 95%. En los próximos días estará funcionando al 100%.

2. Los 200 cajeros en El Salvador funcionan perfectamente, así como los 50 cajeros en Estados Unidos.

3. Hay 51 puntos Chivo funcionando al 100%.

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T03:52:51.000Z,Tue Sep 14 03:52:51 +0000 2021,2040,323,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,"1. Los errores técnicos de @chivowallet están corregidos en un 95%. En los próximos días estará funcionando al 100%.

2. Los 200 cajeros en El Salvador funcionan perfectamente, así como los 50 cajeros en Estados Unidos.

3. Hay 51 puntos Chivo funcionando al 100%.

Sigue...","1. The technical errors of @chivowallet are corrected by 95%.In the coming days it will be operating 100%.

2. The 200 ATMs in El Salvador work perfectly, as well as the 50 ATMs in the United States.

3. There are 51 goat points running 100%.

Follow...",Positive,Positive
1437625960115937281,"4. En Estados Unidos tenemos cajeros Chivo (que puedes usar para recargar sin pagar comisiones) donde la legislación local lo permite:
      • Los Ángeles
• San Francisco
• El Doral
• Atlanta
• Chicago
• Dallas
• El Paso
• Houston
• Laredo
• McAllen

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T03:55:13.000Z,Tue Sep 14 03:55:13 +0000 2021,1921,321,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"4. En Estados Unidos tenemos cajeros Chivo (que puedes usar para recargar sin pagar comisiones) donde la legislación local lo permite:
      • Los Ángeles
• San Francisco
• El Doral
• Atlanta
• Chicago
• Dallas
• El Paso
• Houston
• Laredo
• McAllen

Sigue...","4. In the United States we have Casho ATMs (which you can use to recharge without paying commissions) where local legislation allows it:
      • The Angels
• San Francisco
• El Doral.
• Atlanta
• Chicago
• Dallas.
• Step
• Houston.
• Laredo.
• McAllen.

Follow...",Neutral,Positive
1437626894581702656,"5. La opción de recarga con tarjeta de crédito o débito estará habilitada a partir de mañana. 

Ahí podrás recargar tu @chivowallet con cualquier tarjeta de crédito, débito o de regalo, en cualquier parte del mundo y sin pagar ni un centavo de comisiones.

Sigue..",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T03:58:56.000Z,Tue Sep 14 03:58:56 +0000 2021,1864,285,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,"5. La opción de recarga con tarjeta de crédito o débito estará habilitada a partir de mañana. 

Ahí podrás recargar tu @chivowallet con cualquier tarjeta de crédito, débito o de regalo, en cualquier parte del mundo y sin pagar ni un centavo de comisiones.

Sigue..","5. The recharge option with a credit card or debit will be enabled from tomorrow.

There you can recharge your @chivowallet with any credit card, debit or gift card, anywhere in the world and without paying a penny of commissions.

Follow..",Neutral,Positive
1437627611405078530,"6. Los registros nuevos no están habilitados, tampoco la descarga de la app para nuevos modelos de teléfono.

Se habilitarán ambas cosas hasta que la aplicación no tenga errores (serán un par de días más 😢)

7. Actualmente contamos con más de medio millón de usuarios.

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T04:01:47.000Z,Tue Sep 14 04:01:47 +0000 2021,2028,280,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"6. Los registros nuevos no están habilitados, tampoco la descarga de la app para nuevos modelos de teléfono.

Se habilitarán ambas cosas hasta que la aplicación no tenga errores (serán un par de días más 😢)

7. Actualmente contamos con más de medio millón de usuarios.

Sigue...","6. New records are not enabled, do not download the app for new phone models.

Both things will be enabled until the application has no errors (they will be a couple of days more 😢)

7. We currently have more than half a million users.

Follow...",Neutral,Negative
1437628394812977155,"8. Cada día de suman más comercios que aceptan pagos en #Bitcoin o dólares, utilizando otras apps y también @chivowallet.

Algunos de los nuevos comercios son:

Super Selectos
Dollar City
Pollo Campero
Don Pollo
Wendy’s
Banco Cuscatlán 
Farmacias San Nicolás

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T04:04:53.000Z,Tue Sep 14 04:04:53 +0000 2021,2194,345,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,,,,,"8. Cada día de suman más comercios que aceptan pagos en #Bitcoin o dólares, utilizando otras apps y también @chivowallet.

Algunos de los nuevos comercios son:

Super Selectos
Dollar City
Pollo Campero
Don Pollo
Wendy’s
Banco Cuscatlán 
Farmacias San Nicolás

Sigue...","8. Each day of adding more businesses that accept payments at #BITCOIN or dollars, using other apps and also @chivowallet.

Some of the new businesses are:

Super selecto.
Dollar City.
Camper chicken
Don Chicken.
Wendy's
Banco Cuscatlán.
San Nicolás pharmacies

Follow...",Neutral,Positive
1437629544651952129,"9. Hay algunos perfiles bloqueados porque tuvieron un error de registro (no se completó) cuando el app aún presentaba problemas, estos usuarios serán borrados para que puedan volver a registrarse, una vez sus usuarios estén disponibles nuevamente.

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T04:09:27.000Z,Tue Sep 14 04:09:27 +0000 2021,1929,281,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"9. Hay algunos perfiles bloqueados porque tuvieron un error de registro (no se completó) cuando el app aún presentaba problemas, estos usuarios serán borrados para que puedan volver a registrarse, una vez sus usuarios estén disponibles nuevamente.

Sigue...","9. There are some blocked profiles because they had a registration error (it was not completed) when the APP still had problems, these users will be deleted so they can re-register, once their users are available again.

Follow...",Positive,Negative
1437630346762375169,"10. Los que han tenido problemas con transferencias de saldo a cuentas de banco o pagos, serán contactados por nuestro equipo técnico una vez se resuelva la interconexión bancaria.

Esto tardará uno o dos días, pero todos los saldos están registrados y garantizados.

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T04:12:39.000Z,Tue Sep 14 04:12:39 +0000 2021,1867,275,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,0,,,,,,"10. Los que han tenido problemas con transferencias de saldo a cuentas de banco o pagos, serán contactados por nuestro equipo técnico una vez se resuelva la interconexión bancaria.

Esto tardará uno o dos días, pero todos los saldos están registrados y garantizados.

Sigue...","10. Those who have had problems with balance transfers to bank accounts or payments, will be contacted by our technical team once banking interconnection is resolved.

This will take one or two days, but all the balances are registered and guaranteed.

Follow...",Neutral,Negative
1437631083533701120,"11. El mínimo de $5 en #bitcoin para transacciones a otras billeteras está eliminado. El nuevo mínimo es de $0.01 🥳

12. Estamos trabajando con más comercios para ofrecer beneficios adicionales (como descuentos o productos especiales) a los usuarios de @chivowallet.

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T04:15:34.000Z,Tue Sep 14 04:15:34 +0000 2021,2337,341,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,1,1,,,,,,"11. El mínimo de $5 en #bitcoin para transacciones a otras billeteras está eliminado. El nuevo mínimo es de $0.01 🥳

12. Estamos trabajando con más comercios para ofrecer beneficios adicionales (como descuentos o productos especiales) a los usuarios de @chivowallet.

Sigue...","11. The minimum of $ 5 in #bitcoin for transactions to other wallets is eliminated.The new minimum is $ 0.01 🥳

12. We are working with more shops to offer additional benefits (such as discounts or special products) to @chivowallet users.

Follow...",Neutral,Positive
1437632052237570055,"Nos pusimos un reto demasiado alto (lanzar todo en 3 meses) y cometimos errores, pero ya los estamos corrigiendo y cientos de miles de salvadoreños YA PUEDEN usar su @chivowallet sin problemas.

Pronto todos los que lo deseen también podrán disfrutar de sus beneficios.

Sigue...",Nayib Bukele 🇸🇻,nayibbukele,2021-09-14T04:19:25.000Z,Tue Sep 14 04:19:25 +0000 2021,3852,475,es,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,,"Nos pusimos un reto demasiado alto (lanzar todo en 3 meses) y cometimos errores, pero ya los estamos corrigiendo y cientos de miles de salvadoreños YA PUEDEN usar su @chivowallet sin problemas.

Pronto todos los que lo deseen también podrán disfrutar de sus beneficios.

Sigue...","We set up too high a challenge (launch everything in 3 months) and weaken errors, but we are already correcting them and hundreds of thousands of Salvadorans can already use their @chivowallet without problems.

Soon all those who wish will also be able to enjoy their benefits.

Follow...",Positive,Positive
